iso,uhc_sci,cov_total_a1d_2021,cov_total_a1d_2022
AFG,40.88461,1.8,14.7
ALB,63.76895,19.1,46.1
DZA,74.11164,5.5,17.9
AND,78.86248,57.3,74.9
AGO,36.72917,2.9,40.2
ATG,75.79523,36.9,65.4
ARG,78.52537,36.8,91.1
ARM,68.19311,2.2,38.1
AUS,86.77878,26.2,87.7
AUT,84.53304,53.5,76.9
AZE,65.65727,22.0,53.1
BHS,77.19485,14.5,42.3
BHR,76.03581,62.1,72.8
BGD,51.61948,3.6,78.5
BRB,76.92128,33.0,56.6
BLR,78.56763,10.2,68.1
BEL,85.59243,62.1,80.2
BLZ,67.60394,21.0,62.4
BEN,37.89256,0.3,26.2
BTN,60.42171,62.8,89.8
BOL,65.06229,16.3,62.1
BIH,66.47112,9.3,28.8
BWA,55.17985,6.6,63.7
BRA,80.41688,32.5,85.4
BRN,78.34303,15.9,102.1
BGR,73.4856,13.7,30.1
BFA,39.60456,0.1,11.7
BDI,41.46003,,0.1
CPV,71.17687,14.4,63.9
KHM,57.98489,25.3,90.2
CMR,43.87635,0.3,5.9
CAN,91.03792,68.0,86.4
CAF,32.26192,1.0,24.9
TCD,29.40162,0.1,13.5
CHL,82.27822,65.5,94.1
CHN,81.03551,42.4,88.2
COL,79.57326,22.2,83.4
COM,48.11962,5.0,47.0
COG,41.00078,0.6,12.6
COK,45.98177,58.0,85.6
CRI,81.08141,31.6,87.1
CIV,42.77569,2.6,33.0
HRV,80.15187,36.4,57.0
CUB,82.80738,21.8,94.3
CYP,80.68617,51.3,75.0
CZE,84.24297,46.3,65.1
PRK,67.97488,,
COD,41.73901,0.1,3.3
DNK,81.96408,55.7,90.8
DJI,43.91182,1.8,20.4
DMA,49.14794,28.3,45.7
DOM,76.98295,45.2,66.7
ECU,76.6337,15.6,86.1
EGY,70.2333,3.4,49.2
SLV,78.04086,25.4,70.9
GNQ,45.74751,10.7,19.1
ERI,44.88894,,
EST,79.31091,41.2,63.4
SWZ,55.86385,3.1,35.4
ETH,35.14274,1.7,37.2
FJI,58.24706,33.6,78.8
FIN,85.67915,59.0,82.1
FRA,84.79053,52.2,83.7
GAB,48.97425,1.7,13.9
GMB,46.1508,1.3,18.6
GEO,68.22667,3.9,32.2
DEU,87.96261,54.0,77.8
GHA,47.78764,2.8,34.0
GRC,77.18728,45.0,73.7
GRD,70.44362,17.7,38.9
GTM,58.68237,4.3,46.4
GIN,39.92434,3.0,34.1
GNB,37.24882,1.1,26.9
GUY,75.93155,29.6,61.2
HTI,54.13732,,2.2
HND,64.30881,7.2,62.8
HUN,79.45746,54.5,65.0
ISL,88.9183,68.7,84.2
IND,63.33427,20.0,73.5
IDN,54.77663,10.8,73.7
IRN,74.30833,4.9,76.9
IRQ,58.50789,1.6,27.0
IRL,82.67559,50.7,81.4
ISR,85.4992,64.6,81.5
ITA,83.83604,56.6,84.5
JAM,74.14455,5.8,27.5
JPN,83.48831,23.5,82.0
JOR,64.90748,23.5,47.1
KAZ,80.328,17.5,57.3
KEN,53.33536,1.9,23.5
KIR,47.71428,6.3,68.0
KWT,77.81492,0.0,80.4
KGZ,68.54345,4.6,22.1
LAO,51.83316,12.4,80.2
LVA,74.62745,30.8,68.2
LBN,72.61969,12.8,39.6
LSO,53.24809,1.7,44.1
LBR,44.70966,1.6,52.3
LBY,62.11962,5.5,33.1
LTU,75.31574,42.7,69.9
LUX,83.11001,52.4,74.9
MDG,34.94375,0.7,4.7
MWI,48.27469,2.0,9.9
MYS,75.99274,17.5,86.6
MDV,61.41676,58.6,73.8
MLI,41.28001,0.7,9.2
MLT,85.23704,62.9,87.5
MHL,58.94324,30.5,67.5
MRT,40.12226,3.3,41.5
MUS,65.65095,39.6,80.4
MEX,74.54783,23.9,68.6
FSM,47.65958,25.6,54.4
MCO,85.90423,51.3,73.6
MNG,64.95104,61.7,69.4
MNE,71.94123,23.9,43.3
MAR,69.45202,26.9,67.6
MOZ,43.9927,1.1,42.6
MMR,52.44712,3.9,64.3
NAM,62.63717,4.2,19.8
NRU,60.35399,69.2,95.8
NPL,53.66346,8.7,79.6
NLD,85.213,59.3,77.4
NZL,84.83291,15.0,88.3
NIC,70.31471,2.5,89.6
NER,34.98468,1.0,14.4
NGA,38.42341,1.1,15.7
NIU,43.59322,73.5,82.8
MKD,73.52955,15.5,41.0
NOR,87.03179,47.6,80.9
OMN,69.89807,13.1,64.0
PAK,45.20959,5.7,69.3
PLW,64.77206,78.2,111.9
PAN,78.21974,22.4,80.7
PNG,30.39468,0.6,3.8
PRY,72.27225,9.9,55.3
PER,71.10895,13.1,89.5
PHL,58.21226,7.4,68.9
POL,82.00587,44.6,60.1
PRT,87.90821,53.5,94.5
QAT,76.42062,59.5,91.9
KOR,89.08912,29.9,87.7
MDA,70.75371,11.0,27.2
ROU,78.39335,24.5,42.3
RUS,79.15902,15.1,55.9
RWA,48.55309,2.7,70.4
KNA,78.95278,42.9,59.5
LCA,76.81477,16.8,32.5
VCT,68.83349,13.2,33.1
WSM,55.12797,25.7,95.9
SMR,77.1058,68.7,77.7
STP,58.78933,8.3,56.9
SAU,74.3674,46.3,76.8
SEN,50.08955,3.1,8.6
SRB,71.67236,39.1,49.0
SYC,74.57317,71.8,86.5
SLE,41.00435,1.0,32.9
SGP,88.51465,58.3,85.8
SVK,81.75445,35.8,51.7
SVN,84.35354,38.7,59.8
SLB,47.2799,2.8,42.0
SOM,26.79095,0.9,16.7
ZAF,70.9511,3.6,38.9
SSD,34.17734,0.4,10.7
ESP,85.25634,53.9,87.1
LKA,66.73998,13.3,79.8
SDN,43.53126,1.3,16.2
SUR,62.66269,27.0,45.7
SWE,85.24987,48.1,73.2
CHE,86.33576,49.5,70.3
SYR,64.12852,0.6,15.7
TJK,67.24715,2.6,54.9
THA,81.97846,10.1,81.2
TLS,52.30378,15.6,63.1
TGO,44.00792,3.3,25.5
TON,56.68787,27.1,76.5
TTO,75.0049,14.7,53.7
TUN,67.13705,11.0,60.9
TUR,75.58542,39.4,68.6
TKM,74.70721,13.1,57.3
TUV,52.40868,42.6,79.3
UGA,48.5671,1.8,35.6
UKR,75.50772,4.7,36.1
ARE,81.76567,0.0,101.0
GBR,87.80078,65.8,79.0
TZA,42.62791,,13.9
USA,85.72882,56.6,79.1
URY,81.52997,65.0,86.3
UZB,74.84127,7.5,59.0
VUT,46.99287,4.2,46.7
VEN,75.1346,4.3,77.9
VNM,68.08401,3.5,88.8
YEM,42.4872,0.9,2.4
ZMB,55.83556,0.8,35.0
ZWE,55.04284,4.9,42.3
